aname
Julie Carter
Jane Patten
Renee Haal
Patricia Maier
Brooks Benedict
Tom Quinn
James Stephenson
Frieda Inescort
Bruce Lester
Elizabeth Earl
Elizabeth Inglis
Victor Sen Yung
Tetsu Komai
Bruce Lister
Otto Hahn
Pete Katchenaro
Ottola Nesmith
Lillian Kemble-Cooper
William Holden
Martha Scott
Frank Craven
Fay Bainter
Stuart Erwin
Philip Wood
Doro Merande
Ruth Tobey
Douglas Gardiner
Arthur Allen
Tim Davis
Dix Davis
Dan White
Ruth Hussey
Roland Young
John Halliday
Mary Nash
Lionel Pape
Rex Evans
Russ Clark
Robert de Bruce
Veda Buckland
Dorothy Fay
Florine McKinney
Helene Whitney
Hillary Brooke
Walter Pidgeon
Maureen OHara
Roddy McDowall
Anna Lee
Sara Allgood
Frederic Worlock
Barry Fitzgerald
Morton Lowry
The Welsh Singers
Arthur Shields
Richard Fraser
Rhys Williams
Clifford Severn
Ethel Griffies
Eve March
Mary Field
Evan S. Evans
Dennis Hoey
James Monks
Irving Pichel
Ruth Clifford
Minta Durfee
Pauline Garon
Gibson Gowland
Tiny Jones
Marsha Hunt
Fay Holden
Kathleen Howard
George Lessey
John Eldredge
Clinton Rosemond
Theresa Harris
Charles Arnt
Ann Morriss
Marc Lawrence
Will Wright
Mary Taylor
Almira Sessions
Orson Welles
Joseph Cotten
Everett Sloane
Agnes Moorehead
Ruth Warrick
Harry Shannon
Ray Collins
Sonny Bupp
Erskine Sanford
William Alland
Fortunio Bonanova
Paul Stewart
Gus Schilling
Buddy Swan
Philip Van Zandt
Georgia Backus
Alan Ladd
Charles Bennett
Arthur OConnell
Joan Blair
Eddie Coke
Herbert Corthell
Louise Currie
Robert Dudley
Al Eben
Edith Evanson
Arthur Kay
Ellen Lowe
Irving Mitchell
Benny Rubin
Agnes Morehead
Herbert Carter
Evelyn Keyes
Rita Johnson
John Emery
Donald MacBride
Don Costello
Bert Young
Abe Roth
Tom Hanlon
Joe Hickey
Warren Ashe
Billy Dawson
Bobby Larson
John Kerns
William Forrest
Eddie Bruce
Douglas Wood
Joe Conti
Gerald Pierce
Billy Newell
Lloyd Bridges
Edmund Elton
Teresa Wright
Richard Carlson
Patricia Collinge
Dan Duryea
Charles Dingle
Carl Benton Reid
Jessie Grayson
John Marriott
Lucien Littlefield
Terry Nibert
Kenny Washington
Lew Kelly
Hooper Atchley
Henry Hot Shot Thomas
Peter Lorre
Sydney Greenstreet
Gladys George
Barton MacLane
Lee Patrick
Jerome Cowan
Murray Alper
Elisha Cook Jr.
Charles Drake
Walter Brennan
Stanley Ridges
Clem Bevans
Howard Da Silva
Harvey Stephens
David Bruce
Charles Esmond
Charles
Joseph Sawyer
Margaret Wycherly
Robert Porterfield
Abe Finkel
Frank Wilcox
Frank Marlowe
James Anderson
Guy Wilkerson
Lee Lasses White
Jane Isbell
Frank Orth
Rita La Roy
Lucia Carroll
Kay Sutton
Joseph W. Girard
Roland Drew
Jean Del Val
Gig Young
Carl Esmond
Joan Fontaine
Cedric Hardwicke
Nigel Bruce
Dame May Whitty
Isabel Jeans
Auriol Lee
Maureen Roden-Ryan
Carol Curtis Brown
Constance Worth
Violet Shelton
Pax Walker
Faith Brook
Isobel Sedbusk
Dorothy Lloyd
Reggie Wetherby
Ben Webster
Gavin Gordon
Nondas Metcalf
Clara Reid
Aubrey Mather
Elsie Weller
Richard Ney
Henry Wilcoxon
Clare Sandars
Christopher Severn
Brenda Forbes
Marie de Becker
Helmut Dantine
Tom Conway
Paul Scardon
John Abbott
Connie Leon
Bobby Hale
Alice Monk
Gerald Oliver Smith
Leslie Vincent
Clare Sanders
Guy Bellis
Arthur Wimperis
St. Lukes Choristers
Colin Campbell
Herbert Clifton
Leslie Francis
David Dunbar
Sidney DAlbrook
Gene Byram
Virginia Bassett
Aileen Carlyle
Irene Denny
Eula Morgan
Vivie Steele
Kitty Watson
Hugh Greenwood
Sybil Bacon
Flo Benson
Thomas Lockyear
Harold Howard
Louise M. Bates
Edward Cooper
Walter Byron
Dan Maxwell
Henry King
John Power
Thomas Louden
Peter Lawford
Stanley Mann
Leslie Sketchley
Emerson Fisher-Smith
Frank Baker
Ann Sheridan
Robert Cummings
Charles Coburn
Judith Anderson
Nancy Coleman
Kaaren Verne
Pat Moriarity
Ilka Gruning
Ludwig Stossel
Erwin Kalser
Douglas Wheat
Mary Thomas
Joan Duval
Danny Jackson
Dan Jackson
Leah Baird
Eden Gray
Julie Warren
Mary Scott
Bertha Powell
Walter S. Baldwin
Thomas W. Ross
Fred Kelsey
Douglas Croft
Elizabeth Valentine
Ludwig Hardt
Hermine Sterler
Dolores Costello
Anne Baxter
Delores Costello
Richard Bennett
J. Louis Johnson
Charles Phipps
Elmer Jerome
John Elliott
Nina Guilbert
Bob Cooper
Sam Rice
Olive Ball
Kathryn Sheldon
Nina Guilberg
Anne ONeal
Mel Ford
Lillian Nicholson
Bobby Cooper
Drew Roddy
Nancy Gates
James Westerfield
Edwin August
Jack Santoro
Kathrun Sheldon
Bob Pittard
Maynard Holmes
John McGuire
Edward Howard
William Blees
Louis Hayward
Elsa Janssen
Virginia Gilmore
Babe Ruth
Bill Dickey
Harry Harvey
Robert W. Meusel
Mark Koenig
Bill Stern
Hardie Albright
Vaughan Glaser
Rip Russell
Jack Shea
George McDonald
Gene Collins
David Holt
David Manley
Max Willenz
Jimmy Valentine
Anita Bolster
Robert Winkler
Vinton Haworth
Rosina Galli
Billy Roy
John Kellogg
Sarah Padden
Janet Chapman
Jack Stewart
Fay Thomas
Edgar Barrier
Patsy OByrne
Bill Chaney
Veloz & Yolanda
Ray Noble and Orchestra
Francis De Sales
Dane Clark
Tom Neal
Lorna Dunn
Philip Dorn
Susan Peters
Bramwell Fletcher
Arthur Margetson
Jill Esmond
Marta Linden
Alan Napier
David Cavendish
Clement May
Norma Varden
Ann Richards
Charles Waldron
Arthur Space
Kay Medford
Olive Blakeney
Edgar Buchanan
Glenda Farrell
Rex Ingram
Leonid Kinskey
Don Beddoe
George Watts
Clyde Fillmore
Frank M. Thomas
Ralph Peters
Max Wagner
Pat McVey
Eddie Laughton
Harold Kruger
George Hickman
Holger Bendixen
Joe Garcia
Jay Guedalia
Dutch Hendrian
Dave Harper
Dick Jensen
Robert Keats
Herman Marks
Charles T. Perry
Al Rhein
Al Seymour
Charles St. George
Ralph Volkie
Bill Lally
Roberta Smith
Dorothy Babb
Al Ferguson
John Shay
William Gould
Joe McGuinn
Lelah Tyler
Lew Davis
Dan Seymour
Mabel Todd
Lee Prather
Clarence Muse
Patrick McVey
Leslie Brooks
Joe Cunningham
Jack Lowe
Rosemary DeCamp
Richard Whorf
Irene Manning
Jeanne Cagney
S.Z. Sakall
George Barbier
Frances Langford
Eddie Foy Jr.
Chester Clute
Patsy Lee Parsons
Jack Young
Audrey Long
Michael Curtiz
Dorothy Kelly
Marijo James
Jo Ann Marlowe
Leon Belasco
Syd Saylor
Francis Pierlot
Joyce Reynolds
Dick Chandlee
Joyce Horne
Georgia Carroll
Joan Winfield
Dick Wessel
Sailor Vincent
Eddie Acuff
Walter Brooke
Bill Edwards
Dolores Moran
Poppy Wilde
Charles Smith
Jerrie Lynne
Vivian Austin
Ingrid Bergman
Conrad Veidt
Dooley Wilson
Joy Page
Curt Bois
Marcel Dalio
Corinna Mura
Charles La Torre
William Edmunds
Torben Meyer
George Dee
Leo Mostovoy
Richard Ryen
Martin Garralaga
Monte Blue
Alberto Morin
Henry Rowland
Louis Mercier
Madeleine LeBeau
Oliver Blake
Hans Heinrich von Twardowski
Lou Marcelle
Akim Tamiroff
Katina Paxinou
Arturo de Córdova
Mikhail Rasumny
Eric Feldary
Victor Varconi
Joseph Calleia
Yvonne De Carlo
Lilo Yarson
Adia Kuznetzoff
Leonid Snegoff
Leo Bulgakov
Duncan Renaldo
Michael Visaroff
Konstantin Shayne
Jack Mylong
John Mylong
Feodor Chaliapin Jr.
Mayo Newhall
Michael Dalmatoff
Antonio Vidal Molina
Robert Tafur
Armand Roland
Luis Roja
Trina Varela
Dick Botiller
Tito Renaldo
Franco Corsaro
Frank Lackteen
George Sorel
John Bleifer
Pedro Regas
Manuel Paris
Jose Luis Tortosa
Ernesto Morelli
Manuel López
Maxine Ardell
Marjorie Deanne
Alice Kirby
Marcella Phillips
Christopher King
Louise LaPlanche
Victor Laplace
Gene Tierney
Laird Cregar
Allyn Joslyn
Signe Hasso
Helene Reynolds
Tod Andrews
Trudy Marshall
Nino Pipitone
Alfred Hall
Grayce Hampton
Nino Pipitone Jr.
Michael McLean
Doris Merrick
Marlene Mains
Van Johnson
Donna Reed
Dorothy Morris
John Craven
Ann Ayars
Alan Baxter
Barry Nelson
Rita Quigley
Adeline de Walt Reynolds
Don DeFore
Robert Mitchum
Ernest Whitman
Mark Daniels
William Roberts
Connie Gilchrist
Howard J. Stevenson
Frank Jenks
Howard Freeman
Don Taylor
Mary Servoss
Morris Ankrum
Lynne Carver
Butch Jenkins
Carl Alfalfa Switzer
Wally Cassell
Noel Coward
Celia Johnson
Kay Walsh
Richard Attenborough
Philip Friend
Joyce Carey
Kathleen Harrison
Michael Wilding
Derek Elphinstone
Frederick Piper
Kenneth Carton
Geoffrey Hibbert
George Carney
Geraldos Orchestra
Brefni ORourke
Wally Patch
James Donald
Walter Fitzgerald
Michael Whittaker
John Varley
Ann Stephens
Daniel Massey
Robert Sansom
Ballard Berkeley
Hubert Gregg
Kenneth Carten
Chuck Russell
Gerald Case
Jonathan Singer
Robert Moreton
Johnnie Schofield
John Boxer
Leslie Dwyer
Dora Gregory
Lionel Grose
Norman Pierce
Jill Stephens
Eileen Peel
Barbara Waring
Kay Young
Lesley Osmond
Juliet Mills
Roddy Hughes
Margaret OBrien
Victor Francen
Elsa Basserman
James Kirkwood
Nestor Eristoff
Dorothy Gilmore
Gigi Perreau
Ruth Cherrington
Isabelle Lamore
Harold De Becker
Guy DEnnery
George Meader
Franz Dorfler
Tony Carson
Noel Mills
Teddy Infur
Mariska Aldrich
Dickie Myers
Lisa Golm
Gene Lockhart
Eustace Wyatt
James Hilton
Bruce Bennett
Richard Gaines
Stanley Clements
Ann Savage
Sugar Geise
Don Barclay
Shirley Patterson
Gladys Blake
Robert E. Hill
Nancy Gray
Byron Shores
Betzi Beaton
Harrison Greene
Victor Potel
Lon Poff
Frank LaRue
Betty McMahan
Helen Holmes
Hal Gerard
Robert F. Hill
Jean Stevens
David Ward
George H. Reed
Jennifer Jones
Vincent Price
William Eythe
Lee J. Cobb
Anne Revere
Patricia Morison
Edith Barrett
Ermadean Walters
Nana Bryant
Manart Kippen
Merrill Rodin
John Maxwell Hayes
Tala Birell
Charley Bates
Linda Darnell
Nestor Paiva
Dorothy Shearer
Lionel Braham
André Charlot
Irina Semochenko
Marie Carrozza
Joyce Ann Miller
Alicia Nicolas Diaz
Eugene Borden
Edward Clark
Frank Leigh
Charles Bates
Claudine LeDuc
Margaret Hoffman
Edythe Elliott
Elvira Curci
Fernanda Eliscu
Ruth Warren
Lucille Ward
Minerva Urecal
Marie Pope
Marjorie Copley
Alex Papana
Muni Seroff
Steve Roberts
Frank Dae
Louis Pacigalupi
Harry Denny
Curt Furberg
Armand Cortez
Louis V. Arco
Jean De Briac
Davison Clark
Antonio Filauri
Julian Rivero
Edward Van Sloan
John Dilson
Tom Stevenson
Fred Essler
Alla Nazimova
Pat Dillon
Arthur Hohl
Geraldine Wall
Donald Buka
Eric Roberts (II)
Janis Wilson
Kurt Katch
Violet McDowell
William Washington
Anthony Caruso
Michele Fehr
Glen Cavender
Joseph DeVillard
Hans Tanzler
Herma Cordova
Gretl Dupont
Bill Washington
Alan Hale Jr.
Bing Crosby
Rise Stevens
Jean Heather
James Brown (II)
William Frawley
Thomas P. Dillon
George Nokes
Tom Dillon
Hugh Maguire
Sybil Lewis
Jack Norton
Jimmie Dundee
Julie Gibson
Barbara Stanwyck
Edward G. Robinson
Tom Powers
John Philliber
Kernan Cripps
Oscar Smith
Betty Farrington
Sam Gorlopis
Floyd Schackleford
James Adamson
Teala Loring
Judith Gibson
Miriam Franklin
William OLeary
Constance Purdy
Dick Rush
George Melford
Floyd Shackelford
Douglas Spencer
Angela Lansbury
Barbara Everest
Emil Rameau
Edmond Bréon
Heather Thatcher
Lawrence Grossmith
Jacob Gimpel
Terry Moore
Harry Adams
Arnold Bennett
Leila Bennett
Alix Terry
Oliver Simon
Pat Malone
Maude Fealy
Lillian Bronson
Helen Flint
Joy Harrington
Arthur Blake
Ronald Bennett
Phyllis Yuse
Clive Morgan
Elsa Prescott
Arthur Stone
Guy Zanette
Jane Wyman
Philip Terry
Doris Dowling
Lilian Fontaine
Lewis L. Russell
Gisela Werbiseck
Harry Barris
Jayne Hazard
Craig Reynolds
Gene Ashley
Jerry James
William Meader
Emmett Vogan
Milton Wallace
Jess Lee Brooks
Lester Sharpe
Bertram Warburgh
Theodora Lynch
John Garris
Peter Potter
Helen Dickson
Gene Kelly
Frank Sinatra
Kathryn Grayson
Jose Iturbi
Dean Stockwell
Pamela Britton
Rags Ragland
Sharon McManus
Carlos Ramirez
Leon Ames
Sondra Rodgers
Steve Brodie
Milton Parsons
Renie Riano
Alex Callam
John James
Douglas Cowan
Peggy Maley
Henry H. Daniels Jr.
Phil Hanna
William Bill Phillips
Tom Trout
Eddie Hall
Ann Blyth
Zachary Scott
Butterfly McQueen
Veda Ann Borg
Barbara Brown
John Compton
John P. Trowbridge
Clancy Cooper
Charles Jordan
John OConnor
Jack OConnor
Larry Rio
George Anderson
Robert Arthur
Lynne Baggett
Marion Lessing
Doria Caron
Marjorie Babe Kane
Elyse Brown
David Cota
Robert Locke Lorraine
Joan Wardley
Don Grant
Robert Evans
Bob Locke Lorraine
Perk Lazello
Angela Greene
Betty Alexander
Ramsay Ames
Helen Pender
John Christian
Paul Panzer
William Alcorn
John Sheridan
Richard Kipling
William H. Ruhl
Mary Ellen Meyran
Jean Lorraine
James Lono
Dana Andrews
Harold Russell
Virginia Mayo
Cathy ODonnell
Hoagy Carmichael
Steve Cochran
Howland Chamberlain
Marlene Aames
Michael Hall
Dean White
Howland Chamberlin
Victor Cutler
Blake Edwards
Robert Karnes
Norman Phillips
Ralph Sanford
Gloria Grahame
Todd Karns
Virginia Patton
Lillian Randolph
Argentina Brunetti
Robert Anderson
Ronnie Ralph
Jean Gale
Jeanine Anne Roose
Danny Mummert
Sheldon Leonard
Ray Walker
Carol Coombs
Karolyn Grimes
Jim Hawkins
Harold Landon
Mark Roberts
Harry V. Cheshire
Eddie Featherston
Marian Carr
Ellen Corby
Robert Peyton
Bert Moorhouse
Clifton Webb
Frank Latimore
Fritz Kortner
John Wengraf
Harry Pilcer
Cobina Wright Sr.
Albert Petit
Noel Cravat
Renee Carson
Walter Bonn
Robert Laurent
Marie Rabasse
Frances Morris
Helen Pasquelle
Stanislas Bielski
Peggy ONeill
Betty Lou Volder
Mary Brewer
Blanche Taylor
Dorothy Abbott
Marge Pemberton
Richard Shaw
Greta Granstedt
Fred Farrell
Albert Pollet
Lillian Stanford
Marcel de la Brosse
Ross Tompson
Gerald Echeverria
Eddie Das
Hassan Khayyam
Sol (Saul) Gorss
Bud Wolfe
Patti Behrs
Susan Hartmann
Suzanne OConnor
Roger Valmy
Forbes Murray
Robert Norwood
Ray de Ravenne
Joseph Burlando
Frances Rey
Shushella Shakari
Henri Letondal
Laura Stevens
Demetrius Alexis
Gale Entrekin
Mme. Louise Colombet
Frank Arnold
Adele St. Maur
Juan Duval
Louis Bacigalupi
Gregory Peck
Claude Jarman Jr.
Chill Wills
Forrest Tucker
Donn Gift
Matt Willis
George Mann
Joan Wells
Jeff York
Chick York
Jane Green
Houseley Stevenson Sr.
Frank Eldredge
Dorothy McGuire
John Garfield
Celeste Holm
June Havoc
Albert Dekker
Nicholas Joy
Harold Vermilyea
Ransom Sherman
Roy Roberts
Kathleen Lockhart
Curt Conway
John Newland
Louise Lorimer
Howard Negley
Marilyn Monk
Wilton Graff
Morgan Farley
Mauritz Hugo
Olive Deering
Gene Nelson
Virginia Gregg
Jesse White
Marion Marshall
Olive Carey
Robert Young
Robert Ryan
Paul Kelly
Sam Levene
Jacqueline White
Lex Barker
William Phipps
Richard Benedict
Tom Keene
Marlo Dwyer
Richard Powers
Carl Faulkner
Jay Norris
Robert Bray
George Turner
Don Cadell
Kenneth MacDonald
Allan Ray
Bill Nind
Natalie Wood
Philip Tonge
Jack Albertson
Harry Antrim
Lela Bliss
Thelma Ritter
James Seay
Alvin Greenman
Anne Staunton
Robert Hyatt
Richard Irving
Jeff Corey
Anthony Sydes
Alvin Hammer
Joseph McInerney
Ida McGuire
Percy Helton
Marlene Lyden
Guy Thomajan
Robert Lynn
Jean ODonnell
Snub Pollard
Basil Walker
Herbert Heyes
Teddy Driver
Robert Gist
Patty Smith
Jean Simmons
Eileen Herlie
Basil Sydney
Norman Wooland
Terence Morgan
Peter Cushing
Stanley Holloway
John Laurie
Esmond Knight
Anthony Quayle
Niall MacGinnis
Harcourt Williams
Russell Thorndike
Patrick Troughton
Tony Tarver
Anthony Bushell
Christopher Lee
Patrick Macnee
John Gielgud
Lew Ayres
Stephen McNally
Mabel Paige
Rosalind Ivan
Jan Sterling
Ida Moore
Douglas Kennedy
James Craven
Jeff Richards
Richard Walsh
Ray Montgomery
Barbara Bates
Blayney Lewis
Charles Horvath
Moira Shearer
Anton Walbrook
Marius Goring
Leonide Massine
Robert Helpmann
Ludmilla Tchérina
Jean Short
Gordon Littman
Julia Lang
Bill Shine
Eric Berry
Emeric Pressburger
Jerry Verno
Mme. Rambert
Joy Rawlins
Marcel Poncin
Michel Bazalgette
Yvonne Andre
George Woodbridge
Hay Petrie
Denis Carey
Joan Harris
Robert Dorning
Guy Massey
Mark Stevens
Leo Genn
Glenn Langan
Helen Craig
Leif Erickson
Victoria Horne
Grace Poggi
Natalie Schafer
Katherine Locke
June Storey
Damian OFlynn
Lora Lee Michel
Esther Somers
Jacqueline de Wit
Betsy Blair
Queenie Smith
Ashley Cowan
Sally Shepherd
Geraldine Garrick
Therese Lyon
Sylvia Andrew
Jeri Jordan
Marie Blake
Jan Clayton
Helen Servis
Celia Lovsky
Victoria Albright
Dorothy Neumann
Alfonso Bedoya
Arturo Soto Rangel
Manuel Donde
José Torvay
Margarito Luna
Jacqueline Dalya
Robert Blake
Spencer Chan
John Huston
Harry J. Vejar
Clifton Young
Guillermo Calleo
Ildefonso Vega
Francisco Islas
Alberto Valdespino
Mario Abraham Mancilla
Ignacio Villabajo
Roberto Canedo
Ernesto Escoto
Broderick Crawford
Mercedes McCambridge
John Derek
Joanne Dru
John Ireland
Shepperd Strudwick
Ralph Dumke
Anne Seymour
Katherine Warren
Raymond Greenleaf
Walter Burke
Grandon Rhodes
H.C. Miller
Richard Hale
William Bruce
A.C. Tillman
Truett Myers
Phil Tully
Helene Stanley
Judd Holdren
King Donovan
Paul Ford
Ted French
Paul Maxey
Ricardo Montalban
John Hodiak
George Murphy
James Whitmore
Jerome Courtland
Richard Jaeckel
James Arness
Bruce Cowling
Marshall Thompson
Herbert Anderson
Thomas E. Breen
Denise Darcel
Brett King
Ian MacDonald
101st Airborne
Screaming Eagles
Edmon Ryan
Michael Brown
Roland Varno
Jeanne Crain
Ann Sothern
Kirk Douglas
Paul Douglas
Barbara Lawrence
Patti Brady
Ruth Vivian
Joe Bautista
John Venn
Sam Finn
Hugh Marlowe
Dean Jagger
Gary Merrill
Millard Mitchell
Robert Patten
Lee MacGregor
Sam Edwards
Roger Anderson
John Zilly
William Short
Richard Anderson
Lawrence Dobkin
Kenneth Tobey
Campbell Copelin
Don Guadagno
Peter Ortiz
Steve Clark
Joyce Mackenzie
Patrick Whyte
Don Hicks
Ray Hyke
Harry Lauter
John R. McKee
Leslie Denison
Russ Conway
Marilyn Monroe
Gregory Ratoff
Randy Stuart
Craig Hill
Leland Harris
Barbara White
Eddie Fisher
William Pullen
Claude Stroud
Helen Mowery
Steven Geray
Ed Fisher
Steve Geray
Judy Holliday
Howard St. John
Frank Otto
Larry Oliver
Claire Carleton
Smoki Whitfield
David Pardon
Helen Eby-Rock
William Mays
David Pardoll
Mike Mahoney
John Morley
Paul Marion
Ram Singh
Charles Cane
Elizabeth Taylor
Russ Tamblyn
Taylor Holmes
Paul Harvey
Tom Irish
Marietta Canty
Willard Waterman
Nancy Valentine
Mary Jane Smith
Jacqueline Duval
Fay Baker
Frank Hyers
Chris Drake
Floyd Taylor
Don Anderson
William Mahon
Walter C. Kelly
Peter Thompson
Carleton Carpenter
Brad Hatton
Lucille Barnes
Erin Selwyn
Janet Fay
Wendy Waldron
Boyd Davis
William E. Green
Frank Cady
Roger Moore
Mickey McCardle
Harry Dean Stanton
Ella Ethridge
William Bailey
Dorothy Phillips
Anne Kunde
Harry Stanton
Lucille Curtis
Estelle Etterre
Peggy Leon
Thomas Browne Henry
Mickey Golden
Gene Coogan
Tom Browne Henry
Patricia Miller
Frank Richards
Joe Brown Jr.
Jim Hayward
Bradford Hatton
John Welsh
Stewart Granger
Deborah Kerr
Hugo Haas
Lowell Gilmore
Siriaque
Kimursi
Sekaryongo
Baziga
Corp. Munto Anampio
Gutare
Ivargwema
Andrew Marton
Benempinga
John Banner
Skeryongo
Gloria Swanson
Erich von Stroheim
Nancy Olson
Fred Clark
Lloyd Gough
Jack Webb
Charles Dayton
Cecil B. DeMille
Buster Keaton
Anna Q. Nilsson
Sidney Skolsky
Ray Evans
Jay Livingston
Bernice Mosk
Larry Blake
Eddie Dew
Billy Sheehan
Archie Twitchell
Roy Thompson Jr.
Peter Drynan
E. Mason Hopper
Yvette Vickers
Virginia Randolph
Eva Novak
Stan Johnson
Bill Sheehan
Julia Faye
Gertrude Messinger
Ralph Montgomery
John Cortay
Gerry Ganzer
